stop,day,time_slot,total,corridor,percentage
Valasaravakkam,Fri,21:30-22:00,30,Vadapalani,0.31096261456345237
Valasaravakkam,Fri,21:30-22:00,30,Broadway,0.6890373854365476
Valasaravakkam,Mon,09:00-09:30,104,Vadapalani,0.6937437764115832
Valasaravakkam,Mon,09:00-09:30,104,Broadway,0.3062562235884168
Porur,Wed,18:30-19:00,104,Vadapalani,0.20317178110128434
Porur,Wed,18:30-19:00,104,Thiruvanmiyur,0.5519496269078581
Porur,Wed,18:30-19:00,104,Broadway,0.24487859199085754
Iyyappanthangal,Mon,15:00-15:30,62,Vadapalani,0.2651519751245151
Iyyappanthangal,Mon,15:00-15:30,62,Thiruvanmiyur,0.44434938636279514
Iyyappanthangal,Mon,15:00-15:30,62,Broadway,0.29049863851268976
Porur,Mon,15:00-15:30,105,Vadapalani,0.36132086077678943
Porur,Mon,15:00-15:30,105,Thiruvanmiyur,0.4018753438988325
Porur,Mon,15:00-15:30,105,Broadway,0.23680379532437815
Iyyappanthangal,Tue,15:30-16:00,71,Vadapalani,0.2485096210634795
Iyyappanthangal,Tue,15:30-16:00,71,Thiruvanmiyur,0.4243403869210226
Iyyappanthangal,Tue,15:30-16:00,71,Broadway,0.32714999201549794
Porur,Sun,12:30-13:00,100,Vadapalani,0.27196304609623756
Porur,Sun,12:30-13:00,100,Thiruvanmiyur,0.46286670876641045
Porur,Sun,12:30-13:00,100,Broadway,0.26517024513735193
Porur,Sat,18:00-18:30,70,Vadapalani,0.2915416683424647
Porur,Sat,18:00-18:30,70,Thiruvanmiyur,0.4128221023182929
Porur,Sat,18:00-18:30,70,Broadway,0.29563622933924244
Valasaravakkam,Mon,20:00-20:30,41,Vadapalani,0.2982991673416951
Valasaravakkam,Mon,20:00-20:30,41,Broadway,0.7017008326583049
Ramapuram,Fri,11:00-11:30,103,Thiruvanmiyur,1.0
Porur,Sun,10:30-11:00,67,Vadapalani,0.3088355953831264
Porur,Sun,10:30-11:00,67,Thiruvanmiyur,0.35243512005122907
Porur,Sun,10:30-11:00,67,Broadway,0.3387292845656446
Iyyappanthangal,Mon,14:00-14:30,23,Vadapalani,0.3193980351787597
Iyyappanthangal,Mon,14:00-14:30,23,Thiruvanmiyur,0.44347628434879605
Iyyappanthangal,Mon,14:00-14:30,23,Broadway,0.23712568047244426
Porur,Wed,06:00-06:30,40,Vadapalani,0.6537068870576983
Porur,Wed,06:00-06:30,40,Thiruvanmiyur,0.2004191191843435
Porur,Wed,06:00-06:30,40,Broadway,0.14587399375795815
Porur,Sat,15:30-16:00,40,Vadapalani,0.2598317676100914
Porur,Sat,15:30-16:00,40,Thiruvanmiyur,0.3892539142876051
Porur,Sat,15:30-16:00,40,Broadway,0.3509143181023036
Valasaravakkam,Mon,11:00-11:30,85,Vadapalani,0.4418068790741772
Valasaravakkam,Mon,11:00-11:30,85,Broadway,0.5581931209258228
Ramapuram,Tue,07:30-08:00,62,Thiruvanmiyur,1.0
Ramapuram,Thu,20:30-21:00,114,Thiruvanmiyur,1.0
Iyyappanthangal,Sat,09:30-10:00,39,Vadapalani,0.5707926782833946
Iyyappanthangal,Sat,09:30-10:00,39,Thiruvanmiyur,0.2706335327863797
Iyyappanthangal,Sat,09:30-10:00,39,Broadway,0.1585737889302257
Porur,Sun,21:30-22:00,74,Vadapalani,0.21678717970390846
Porur,Sun,21:30-22:00,74,Thiruvanmiyur,0.518262641342585
Porur,Sun,21:30-22:00,74,Broadway,0.2649501789535066
Valasaravakkam,Mon,11:00-11:30,79,Vadapalani,0.3868190332305825
Valasaravakkam,Mon,11:00-11:30,79,Broadway,0.6131809667694175
Valasaravakkam,Wed,17:00-17:30,85,Vadapalani,0.33256820735983483
Valasaravakkam,Wed,17:00-17:30,85,Broadway,0.6674317926401652
Ramapuram,Sat,18:30-19:00,42,Thiruvanmiyur,1.0
Ramapuram,Thu,15:30-16:00,40,Thiruvanmiyur,1.0
Porur,Sun,16:00-16:30,107,Vadapalani,0.271000055532064
Porur,Sun,16:00-16:30,107,Thiruvanmiyur,0.4673352363369609
Porur,Sun,16:00-16:30,107,Broadway,0.2616647081309751
Valasaravakkam,Wed,13:00-13:30,101,Vadapalani,0.3784039993764829
Valasaravakkam,Wed,13:00-13:30,101,Broadway,0.621596000623517
Porur,Tue,17:30-18:00,68,Vadapalani,0.2283087131835015
Porur,Tue,17:30-18:00,68,Thiruvanmiyur,0.5045546498448058
Porur,Tue,17:30-18:00,68,Broadway,0.2671366369716927
Iyyappanthangal,Fri,07:30-08:00,70,Vadapalani,0.6112861012908983
Iyyappanthangal,Fri,07:30-08:00,70,Thiruvanmiyur,0.29429067404111686
Iyyappanthangal,Fri,07:30-08:00,70,Broadway,0.09442322466798475
Ramapuram,Fri,11:00-11:30,32,Thiruvanmiyur,1.0
Iyyappanthangal,Fri,21:30-22:00,93,Vadapalani,0.18452968059175162
Iyyappanthangal,Fri,21:30-22:00,93,Thiruvanmiyur,0.5906508584210443
Iyyappanthangal,Fri,21:30-22:00,93,Broadway,0.22481946098720415
Iyyappanthangal,Sun,10:00-10:30,66,Vadapalani,0.22455524452242798
Iyyappanthangal,Sun,10:00-10:30,66,Thiruvanmiyur,0.4587598673438682
Iyyappanthangal,Sun,10:00-10:30,66,Broadway,0.31668488813370393
Porur,Sat,18:30-19:00,107,Vadapalani,0.24122443779211772
Porur,Sat,18:30-19:00,107,Thiruvanmiyur,0.5228276524943156
Porur,Sat,18:30-19:00,107,Broadway,0.23594790971356663
Valasaravakkam,Mon,16:30-17:00,82,Vadapalani,0.17036077875559494
Valasaravakkam,Mon,16:30-17:00,82,Broadway,0.8296392212444051
Porur,Sat,18:30-19:00,47,Vadapalani,0.2754854309206125
Porur,Sat,18:30-19:00,47,Thiruvanmiyur,0.44997715149398615
Porur,Sat,18:30-19:00,47,Broadway,0.2745374175854013
Ramapuram,Tue,08:00-08:30,43,Thiruvanmiyur,1.0
Iyyappanthangal,Wed,14:30-15:00,44,Vadapalani,0.32058047564630954
Iyyappanthangal,Wed,14:30-15:00,44,Thiruvanmiyur,0.44393462205528916
Iyyappanthangal,Wed,14:30-15:00,44,Broadway,0.23548490229840133
Iyyappanthangal,Mon,12:00-12:30,107,Vadapalani,0.32108068021212444
Iyyappanthangal,Mon,12:00-12:30,107,Thiruvanmiyur,0.41386200093701825
Iyyappanthangal,Mon,12:00-12:30,107,Broadway,0.2650573188508573
Iyyappanthangal,Sun,09:30-10:00,93,Vadapalani,0.5497264509425942
Iyyappanthangal,Sun,09:30-10:00,93,Thiruvanmiyur,0.3446890723747601
Iyyappanthangal,Sun,09:30-10:00,93,Broadway,0.10558447668264571
Porur,Mon,10:00-10:30,76,Vadapalani,0.27250839512832536
Porur,Mon,10:00-10:30,76,Thiruvanmiyur,0.4644068550419518
Porur,Mon,10:00-10:30,76,Broadway,0.2630847498297229
Valasaravakkam,Mon,20:30-21:00,108,Vadapalani,0.2746850399093176
Valasaravakkam,Mon,20:30-21:00,108,Broadway,0.7253149600906824
Valasaravakkam,Tue,08:00-08:30,47,Vadapalani,0.6710844147155003
Valasaravakkam,Tue,08:00-08:30,47,Broadway,0.3289155852844996
Valasaravakkam,Mon,19:00-19:30,119,Vadapalani,0.3180136463360315
Valasaravakkam,Mon,19:00-19:30,119,Broadway,0.6819863536639685
Porur,Sun,08:30-09:00,67,Vadapalani,0.6279076143387984
Porur,Sun,08:30-09:00,67,Thiruvanmiyur,0.2006975114719154
Porur,Sun,08:30-09:00,67,Broadway,0.1713948741892862
Iyyappanthangal,Wed,15:00-15:30,26,Vadapalani,0.2417119717588275
Iyyappanthangal,Wed,15:00-15:30,26,Thiruvanmiyur,0.4365328300270245
Iyyappanthangal,Wed,15:00-15:30,26,Broadway,0.32175519821414805
Iyyappanthangal,Sat,12:30-13:00,114,Vadapalani,0.3140494126515318
Iyyappanthangal,Sat,12:30-13:00,114,Thiruvanmiyur,0.35509358881770525
Iyyappanthangal,Sat,12:30-13:00,114,Broadway,0.3308569985307629
Porur,Wed,20:00-20:30,86,Vadapalani,0.2325478898161192
Porur,Wed,20:00-20:30,86,Thiruvanmiyur,0.502584015699509
Porur,Wed,20:00-20:30,86,Broadway,0.264868094484372
Iyyappanthangal,Tue,07:30-08:00,50,Vadapalani,0.621686635215752
Iyyappanthangal,Tue,07:30-08:00,50,Thiruvanmiyur,0.2242653970094554
Iyyappanthangal,Tue,07:30-08:00,50,Broadway,0.1540479677747926
Porur,Mon,16:00-16:30,52,Vadapalani,0.2849087629242191
Porur,Mon,16:00-16:30,52,Thiruvanmiyur,0.46965548022092396
Porur,Mon,16:00-16:30,52,Broadway,0.24543575685485683
Valasaravakkam,Wed,13:30-14:00,92,Vadapalani,0.46063673803128974
Valasaravakkam,Wed,13:30-14:00,92,Broadway,0.5393632619687103
Porur,Fri,09:30-10:00,111,Vadapalani,0.7088445920985624
Porur,Fri,09:30-10:00,111,Thiruvanmiyur,0.21014730282258906
Porur,Fri,09:30-10:00,111,Broadway,0.08100810507884858
Porur,Fri,14:30-15:00,25,Vadapalani,0.3405900977779974
Porur,Fri,14:30-15:00,25,Thiruvanmiyur,0.43358254719686806
Porur,Fri,14:30-15:00,25,Broadway,0.22582735502513462
Valasaravakkam,Thu,14:00-14:30,87,Vadapalani,0.4771801259263859
Valasaravakkam,Thu,14:00-14:30,87,Broadway,0.5228198740736142
Porur,Wed,17:00-17:30,94,Vadapalani,0.2790539209361516
Porur,Wed,17:00-17:30,94,Thiruvanmiyur,0.49199949927715536
Porur,Wed,17:00-17:30,94,Broadway,0.228946579786693
Iyyappanthangal,Sun,20:00-20:30,110,Vadapalani,0.19400298389252388
Iyyappanthangal,Sun,20:00-20:30,110,Thiruvanmiyur,0.5656522839720995
Iyyappanthangal,Sun,20:00-20:30,110,Broadway,0.24034473213537652
Valasaravakkam,Mon,10:00-10:30,30,Vadapalani,0.36853385679641076
Valasaravakkam,Mon,10:00-10:30,30,Broadway,0.6314661432035892
Valasaravakkam,Fri,11:30-12:00,95,Vadapalani,0.4320955195533423
Valasaravakkam,Fri,11:30-12:00,95,Broadway,0.5679044804466578
Valasaravakkam,Thu,10:00-10:30,87,Vadapalani,0.26890740398073326
Valasaravakkam,Thu,10:00-10:30,87,Broadway,0.7310925960192668
Valasaravakkam,Thu,06:30-07:00,45,Vadapalani,0.7139359684092248
Valasaravakkam,Thu,06:30-07:00,45,Broadway,0.28606403159077515
Porur,Tue,07:00-07:30,105,Vadapalani,0.6047439660054615
Porur,Tue,07:00-07:30,105,Thiruvanmiyur,0.22149502517335573
Porur,Tue,07:00-07:30,105,Broadway,0.1737610088211827
Porur,Sun,08:00-08:30,68,Vadapalani,0.6000261989593675
Porur,Sun,08:00-08:30,68,Thiruvanmiyur,0.34997750418049955
Porur,Sun,08:00-08:30,68,Broadway,0.049996296860133
Ramapuram,Wed,08:00-08:30,108,Thiruvanmiyur,1.0
Valasaravakkam,Fri,18:00-18:30,62,Vadapalani,0.3519947219420182
Valasaravakkam,Fri,18:00-18:30,62,Broadway,0.6480052780579818
Porur,Thu,08:00-08:30,67,Vadapalani,0.5616150269535682
Porur,Thu,08:00-08:30,67,Thiruvanmiyur,0.2656877012595629
Porur,Thu,08:00-08:30,67,Broadway,0.17269727178686883
Valasaravakkam,Mon,10:00-10:30,43,Vadapalani,0.3781958339763917
Valasaravakkam,Mon,10:00-10:30,43,Broadway,0.6218041660236082
Ramapuram,Sat,07:00-07:30,51,Thiruvanmiyur,1.0
Porur,Tue,08:00-08:30,88,Vadapalani,0.6277542039415676
Porur,Tue,08:00-08:30,88,Thiruvanmiyur,0.2668555711808845
Porur,Tue,08:00-08:30,88,Broadway,0.10539022487754789
Ramapuram,Fri,16:00-16:30,54,Thiruvanmiyur,1.0
Porur,Wed,07:00-07:30,72,Vadapalani,0.7435321152825302
Porur,Wed,07:00-07:30,72,Thiruvanmiyur,0.2031487820543724
Porur,Wed,07:00-07:30,72,Broadway,0.0533191026630975
Ramapuram,Mon,09:30-10:00,33,Thiruvanmiyur,1.0
Valasaravakkam,Sun,08:30-09:00,53,Vadapalani,0.6660289003734976
Valasaravakkam,Sun,08:30-09:00,53,Broadway,0.3339710996265023
Ramapuram,Sat,13:30-14:00,86,Thiruvanmiyur,1.0
Iyyappanthangal,Wed,19:00-19:30,43,Vadapalani,0.32608389282234423
Iyyappanthangal,Wed,19:00-19:30,43,Thiruvanmiyur,0.48812395714195017
Iyyappanthangal,Wed,19:00-19:30,43,Broadway,0.18579215003570562
Iyyappanthangal,Wed,16:00-16:30,81,Vadapalani,0.30221249522073723
Iyyappanthangal,Wed,16:00-16:30,81,Thiruvanmiyur,0.4887383130269371
Iyyappanthangal,Wed,16:00-16:30,81,Broadway,0.20904919175232556
Iyyappanthangal,Wed,14:00-14:30,109,Vadapalani,0.26296230080801536
Iyyappanthangal,Wed,14:00-14:30,109,Thiruvanmiyur,0.4424344911739618
Iyyappanthangal,Wed,14:00-14:30,109,Broadway,0.2946032080180228
Iyyappanthangal,Thu,07:00-07:30,90,Vadapalani,0.6214462685624285
Iyyappanthangal,Thu,07:00-07:30,90,Thiruvanmiyur,0.303147261017015
Iyyappanthangal,Thu,07:00-07:30,90,Broadway,0.07540647042055652
Valasaravakkam,Fri,18:30-19:00,61,Vadapalani,0.3039212216037784
Valasaravakkam,Fri,18:30-19:00,61,Broadway,0.6960787783962218
Iyyappanthangal,Sat,09:30-10:00,54,Vadapalani,0.6542397059789772
Iyyappanthangal,Sat,09:30-10:00,54,Thiruvanmiyur,0.22122596411463225
Iyyappanthangal,Sat,09:30-10:00,54,Broadway,0.12453432990639042
Valasaravakkam,Wed,12:30-13:00,108,Vadapalani,0.5032061250473717
Valasaravakkam,Wed,12:30-13:00,108,Broadway,0.4967938749526283
Porur,Wed,13:30-14:00,97,Vadapalani,0.3343500266658987
Porur,Wed,13:30-14:00,97,Thiruvanmiyur,0.37150182327259484
Porur,Wed,13:30-14:00,97,Broadway,0.2941481500615063
Iyyappanthangal,Fri,19:30-20:00,72,Vadapalani,0.24063363545151167
Iyyappanthangal,Fri,19:30-20:00,72,Thiruvanmiyur,0.5149386158465261
Iyyappanthangal,Fri,19:30-20:00,72,Broadway,0.2444277487019622
Valasaravakkam,Fri,18:30-19:00,81,Vadapalani,0.36889680130106967
Valasaravakkam,Fri,18:30-19:00,81,Broadway,0.6311031986989304
Valasaravakkam,Mon,15:30-16:00,52,Vadapalani,0.39151771816791814
Valasaravakkam,Mon,15:30-16:00,52,Broadway,0.6084822818320819
Porur,Thu,09:30-10:00,31,Vadapalani,0.6439819316286207
Porur,Thu,09:30-10:00,31,Thiruvanmiyur,0.220958647135058
Porur,Thu,09:30-10:00,31,Broadway,0.1350594212363213
Iyyappanthangal,Mon,20:00-20:30,114,Vadapalani,0.2660150697272485
Iyyappanthangal,Mon,20:00-20:30,114,Thiruvanmiyur,0.4738880852894107
Iyyappanthangal,Mon,20:00-20:30,114,Broadway,0.260096844983341
Iyyappanthangal,Wed,08:00-08:30,43,Vadapalani,0.5720472158452626
Iyyappanthangal,Wed,08:00-08:30,43,Thiruvanmiyur,0.19705223974146976
Iyyappanthangal,Wed,08:00-08:30,43,Broadway,0.23090054441326766
Porur,Sat,10:30-11:00,45,Vadapalani,0.30689755169534877
Porur,Sat,10:30-11:00,45,Thiruvanmiyur,0.42209526398855185
Porur,Sat,10:30-11:00,45,Broadway,0.27100718431609944
Valasaravakkam,Tue,19:30-20:00,114,Vadapalani,0.27156676938755225
Valasaravakkam,Tue,19:30-20:00,114,Broadway,0.7284332306124477
Porur,Wed,14:30-15:00,98,Vadapalani,0.33575859003071956
Porur,Wed,14:30-15:00,98,Thiruvanmiyur,0.4025229809774163
Porur,Wed,14:30-15:00,98,Broadway,0.26171842899186415
Iyyappanthangal,Thu,20:00-20:30,108,Vadapalani,0.22861341056947795
Iyyappanthangal,Thu,20:00-20:30,108,Thiruvanmiyur,0.46816290066196414
Iyyappanthangal,Thu,20:00-20:30,108,Broadway,0.3032236887685579
Iyyappanthangal,Thu,18:00-18:30,107,Vadapalani,0.2472862280569558
Iyyappanthangal,Thu,18:00-18:30,107,Thiruvanmiyur,0.5194174179219895
Iyyappanthangal,Thu,18:00-18:30,107,Broadway,0.23329635402105486
Porur,Sat,18:00-18:30,66,Vadapalani,0.14395228787459724
Porur,Sat,18:00-18:30,66,Thiruvanmiyur,0.5409995703379296
Porur,Sat,18:00-18:30,66,Broadway,0.3150481417874733
Porur,Mon,17:30-18:00,98,Vadapalani,0.17671707456622485
Porur,Mon,17:30-18:00,98,Thiruvanmiyur,0.5801051448979168
Porur,Mon,17:30-18:00,98,Broadway,0.24317778053585845
Valasaravakkam,Sun,06:30-07:00,79,Vadapalani,0.6996516689056502
Valasaravakkam,Sun,06:30-07:00,79,Broadway,0.3003483310943498
Valasaravakkam,Mon,21:00-21:30,38,Vadapalani,0.2554642300784159
Valasaravakkam,Mon,21:00-21:30,38,Broadway,0.7445357699215841
Iyyappanthangal,Fri,09:30-10:00,96,Vadapalani,0.5733570031112217
Iyyappanthangal,Fri,09:30-10:00,96,Thiruvanmiyur,0.24902428592329875
Iyyappanthangal,Fri,09:30-10:00,96,Broadway,0.17761871096547951
Ramapuram,Sat,12:30-13:00,55,Thiruvanmiyur,1.0
Porur,Sun,13:30-14:00,94,Vadapalani,0.2758382137450175
Porur,Sun,13:30-14:00,94,Thiruvanmiyur,0.3709255526683481
Porur,Sun,13:30-14:00,94,Broadway,0.3532362335866345
Ramapuram,Tue,21:00-21:30,37,Thiruvanmiyur,1.0
Ramapuram,Tue,19:30-20:00,114,Thiruvanmiyur,1.0
Valasaravakkam,Fri,10:30-11:00,28,Vadapalani,0.4955572108517964
Valasaravakkam,Fri,10:30-11:00,28,Broadway,0.5044427891482036
Valasaravakkam,Fri,06:00-06:30,27,Vadapalani,0.8444713588716032
Valasaravakkam,Fri,06:00-06:30,27,Broadway,0.15552864112839687
Valasaravakkam,Mon,13:30-14:00,69,Vadapalani,0.367195931816086
Valasaravakkam,Mon,13:30-14:00,69,Broadway,0.632804068183914
Iyyappanthangal,Sun,09:30-10:00,46,Vadapalani,0.5796530104603141
Iyyappanthangal,Sun,09:30-10:00,46,Thiruvanmiyur,0.2594239444239123
Iyyappanthangal,Sun,09:30-10:00,46,Broadway,0.16092304511577357
Iyyappanthangal,Sun,14:00-14:30,70,Vadapalani,0.39346149135716285
Iyyappanthangal,Sun,14:00-14:30,70,Thiruvanmiyur,0.3599192031511082
Iyyappanthangal,Sun,14:00-14:30,70,Broadway,0.24661930549172897
Porur,Thu,16:30-17:00,28,Vadapalani,0.28562757274624034
Porur,Thu,16:30-17:00,28,Thiruvanmiyur,0.48324708720821347
Porur,Thu,16:30-17:00,28,Broadway,0.23112534004554625
Ramapuram,Mon,11:30-12:00,30,Thiruvanmiyur,1.0
Valasaravakkam,Sat,21:30-22:00,33,Vadapalani,0.35697331467701526
Valasaravakkam,Sat,21:30-22:00,33,Broadway,0.6430266853229848
Porur,Mon,09:00-09:30,95,Vadapalani,0.5224287085331412
Porur,Mon,09:00-09:30,95,Thiruvanmiyur,0.31039527673905615
Porur,Mon,09:00-09:30,95,Broadway,0.16717601472780266
Iyyappanthangal,Sat,06:00-06:30,114,Vadapalani,0.6205779796608825
Iyyappanthangal,Sat,06:00-06:30,114,Thiruvanmiyur,0.25408376573027436
Iyyappanthangal,Sat,06:00-06:30,114,Broadway,0.12533825460884307
Porur,Wed,07:00-07:30,73,Vadapalani,0.6067240753378832
Porur,Wed,07:00-07:30,73,Thiruvanmiyur,0.23687643424693497
Porur,Wed,07:00-07:30,73,Broadway,0.15639949041518192
Valasaravakkam,Wed,10:00-10:30,99,Vadapalani,0.40367796844173626
Valasaravakkam,Wed,10:00-10:30,99,Broadway,0.5963220315582637
Valasaravakkam,Thu,10:30-11:00,50,Vadapalani,0.42947954118370085
Valasaravakkam,Thu,10:30-11:00,50,Broadway,0.5705204588162991
Porur,Sun,09:00-09:30,68,Vadapalani,0.5158089780158641
Porur,Sun,09:00-09:30,68,Thiruvanmiyur,0.32430890862706807
Porur,Sun,09:00-09:30,68,Broadway,0.15988211335706776
Porur,Tue,09:30-10:00,88,Vadapalani,0.6035599277534704
Porur,Tue,09:30-10:00,88,Thiruvanmiyur,0.2663165650416012
Porur,Tue,09:30-10:00,88,Broadway,0.13012350720492835
Ramapuram,Tue,14:30-15:00,109,Thiruvanmiyur,1.0
Porur,Wed,10:00-10:30,79,Vadapalani,0.3097999532793192
Porur,Wed,10:00-10:30,79,Thiruvanmiyur,0.42677363118675693
Porur,Wed,10:00-10:30,79,Broadway,0.2634264155339238
Valasaravakkam,Sat,15:00-15:30,41,Vadapalani,0.43665547717590725
Valasaravakkam,Sat,15:00-15:30,41,Broadway,0.5633445228240928
Valasaravakkam,Fri,13:00-13:30,88,Vadapalani,0.3658505091460577
Valasaravakkam,Fri,13:00-13:30,88,Broadway,0.6341494908539423
Ramapuram,Thu,06:30-07:00,106,Thiruvanmiyur,1.0
Ramapuram,Thu,08:30-09:00,73,Thiruvanmiyur,1.0
Iyyappanthangal,Tue,21:30-22:00,73,Vadapalani,0.2610944144515081
Iyyappanthangal,Tue,21:30-22:00,73,Thiruvanmiyur,0.48898808516325154
Iyyappanthangal,Tue,21:30-22:00,73,Broadway,0.24991750038524035
Valasaravakkam,Thu,09:30-10:00,20,Vadapalani,0.8553295892045713
Valasaravakkam,Thu,09:30-10:00,20,Broadway,0.14467041079542875
Valasaravakkam,Sun,10:30-11:00,96,Vadapalani,0.48167506547201205
Valasaravakkam,Sun,10:30-11:00,96,Broadway,0.518324934527988
Ramapuram,Tue,08:00-08:30,93,Thiruvanmiyur,1.0
Porur,Sun,08:30-09:00,51,Vadapalani,0.5302423039590891
Porur,Sun,08:30-09:00,51,Thiruvanmiyur,0.3341672628847488
Porur,Sun,08:30-09:00,51,Broadway,0.13559043315616223
Iyyappanthangal,Thu,21:00-21:30,40,Vadapalani,0.29761839804633544
Iyyappanthangal,Thu,21:00-21:30,40,Thiruvanmiyur,0.49559904694655144
Iyyappanthangal,Thu,21:00-21:30,40,Broadway,0.206782555007113
Porur,Tue,09:00-09:30,103,Vadapalani,0.5927415286483209
Porur,Tue,09:00-09:30,103,Thiruvanmiyur,0.2232217758469417
Porur,Tue,09:00-09:30,103,Broadway,0.1840366955047374
Ramapuram,Tue,12:30-13:00,93,Thiruvanmiyur,1.0
Ramapuram,Fri,08:00-08:30,77,Thiruvanmiyur,1.0
Ramapuram,Sun,13:30-14:00,65,Thiruvanmiyur,1.0
Valasaravakkam,Sun,14:30-15:00,51,Vadapalani,0.43059103481885364
Valasaravakkam,Sun,14:30-15:00,51,Broadway,0.5694089651811463
Porur,Sat,10:00-10:30,54,Vadapalani,0.2819275222029796
Porur,Sat,10:00-10:30,54,Thiruvanmiyur,0.3885966889044943
Porur,Sat,10:00-10:30,54,Broadway,0.32947578889252616
Valasaravakkam,Thu,09:30-10:00,68,Vadapalani,0.6660870482874486
Valasaravakkam,Thu,09:30-10:00,68,Broadway,0.3339129517125513
Ramapuram,Thu,12:30-13:00,54,Thiruvanmiyur,1.0
Valasaravakkam,Mon,06:30-07:00,105,Vadapalani,0.7327395174318645
Valasaravakkam,Mon,06:30-07:00,105,Broadway,0.2672604825681355
Porur,Sun,12:30-13:00,114,Vadapalani,0.27944758674205133
Porur,Sun,12:30-13:00,114,Thiruvanmiyur,0.44670964926317774
Porur,Sun,12:30-13:00,114,Broadway,0.273842763994771
Valasaravakkam,Sat,07:30-08:00,68,Vadapalani,0.7047403391365583
Valasaravakkam,Sat,07:30-08:00,68,Broadway,0.2952596608634417
Valasaravakkam,Mon,13:00-13:30,97,Vadapalani,0.41017722757886393
Valasaravakkam,Mon,13:00-13:30,97,Broadway,0.589822772421136
Iyyappanthangal,Sun,09:30-10:00,109,Vadapalani,0.679461639172852
Iyyappanthangal,Sun,09:30-10:00,109,Thiruvanmiyur,0.22534851855361238
Iyyappanthangal,Sun,09:30-10:00,109,Broadway,0.09518984227353586
Iyyappanthangal,Sat,13:00-13:30,40,Vadapalani,0.35190638214584424
Iyyappanthangal,Sat,13:00-13:30,40,Thiruvanmiyur,0.3806527101403323
Iyyappanthangal,Sat,13:00-13:30,40,Broadway,0.26744090771382345
Valasaravakkam,Mon,15:00-15:30,119,Vadapalani,0.49929746279503495
Valasaravakkam,Mon,15:00-15:30,119,Broadway,0.500702537204965
Porur,Wed,13:30-14:00,42,Vadapalani,0.29377410817215477
Porur,Wed,13:30-14:00,42,Thiruvanmiyur,0.43860724127667167
Porur,Wed,13:30-14:00,42,Broadway,0.26761865055117345
Ramapuram,Sun,10:00-10:30,25,Thiruvanmiyur,1.0
Ramapuram,Sun,13:00-13:30,48,Thiruvanmiyur,1.0
Iyyappanthangal,Fri,08:30-09:00,31,Vadapalani,0.5932486955980434
Iyyappanthangal,Fri,08:30-09:00,31,Thiruvanmiyur,0.27916519080506635
Iyyappanthangal,Fri,08:30-09:00,31,Broadway,0.12758611359689023
Porur,Wed,09:30-10:00,73,Vadapalani,0.5459909947137459
Porur,Wed,09:30-10:00,73,Thiruvanmiyur,0.26235965597878025
Porur,Wed,09:30-10:00,73,Broadway,0.19164934930747382
Iyyappanthangal,Wed,13:30-14:00,67,Vadapalani,0.3621029604914905
Iyyappanthangal,Wed,13:30-14:00,67,Thiruvanmiyur,0.328001561019309
Iyyappanthangal,Wed,13:30-14:00,67,Broadway,0.3098954784892005
Ramapuram,Tue,09:00-09:30,75,Thiruvanmiyur,1.0
Iyyappanthangal,Sun,14:00-14:30,29,Vadapalani,0.3319572447644728
Iyyappanthangal,Sun,14:00-14:30,29,Thiruvanmiyur,0.41202591868576655
Iyyappanthangal,Sun,14:00-14:30,29,Broadway,0.2560168365497606
Porur,Sat,11:00-11:30,67,Vadapalani,0.31596543638104796
Porur,Sat,11:00-11:30,67,Thiruvanmiyur,0.4185687611837242
Porur,Sat,11:00-11:30,67,Broadway,0.2654658024352278
Iyyappanthangal,Thu,06:30-07:00,53,Vadapalani,0.6787228272165857
Iyyappanthangal,Thu,06:30-07:00,53,Thiruvanmiyur,0.20881652738122386
Iyyappanthangal,Thu,06:30-07:00,53,Broadway,0.11246064540219046
Valasaravakkam,Mon,11:00-11:30,103,Vadapalani,0.39731435313399965
Valasaravakkam,Mon,11:00-11:30,103,Broadway,0.6026856468660005
Iyyappanthangal,Sun,19:00-19:30,32,Vadapalani,0.24948317574925935
Iyyappanthangal,Sun,19:00-19:30,32,Thiruvanmiyur,0.4828146359701239
Iyyappanthangal,Sun,19:00-19:30,32,Broadway,0.26770218828061665
Porur,Sun,13:30-14:00,61,Vadapalani,0.22156040176187758
Porur,Sun,13:30-14:00,61,Thiruvanmiyur,0.41261893804738975
Porur,Sun,13:30-14:00,61,Broadway,0.36582066019073267
Porur,Thu,14:00-14:30,29,Vadapalani,0.2625264201105756
Porur,Thu,14:00-14:30,29,Thiruvanmiyur,0.39965425073829147
Porur,Thu,14:00-14:30,29,Broadway,0.3378193291511329
Valasaravakkam,Sat,09:30-10:00,84,Vadapalani,0.6518533648681037
Valasaravakkam,Sat,09:30-10:00,84,Broadway,0.3481466351318962
Iyyappanthangal,Mon,13:30-14:00,93,Vadapalani,0.30216254006108695
Iyyappanthangal,Mon,13:30-14:00,93,Thiruvanmiyur,0.3632393367788263
Iyyappanthangal,Mon,13:30-14:00,93,Broadway,0.33459812316008675
Iyyappanthangal,Fri,12:30-13:00,119,Vadapalani,0.31108308633520065
Iyyappanthangal,Fri,12:30-13:00,119,Thiruvanmiyur,0.4605482707761881
Iyyappanthangal,Fri,12:30-13:00,119,Broadway,0.22836864288861133
Iyyappanthangal,Sat,15:00-15:30,46,Vadapalani,0.3369450213727923
